all_fits/19cep/vb080024.fits     ,   74350.938     ,  -4.3177061     , -1.59617502E-03 , -1.82385396E-08 ,  1.95560824E-11
all_fits/1del/qi160023.fits      ,   16672.420     ,  -4.4446540     ,  1.52504770E-03 , -1.68799531E-07 ,  3.78881345E-12
all_fits/1del/qi160024.fits      ,   425801.56     ,  -97.189186     ,  9.87353735E-03 , -1.52311100E-06 ,  1.27529917E-10
all_fits/1del/qi160026.fits      ,   309516.81     ,  -81.507103     ,  1.23902746E-02 , -1.07485653E-06 ,  2.60457628E-11
all_fits/1del/ri110028.fits      ,   63677.434     ,   9.7142305     , -2.22852756E-03 , -1.58700246E-07 ,  1.87188043E-11
all_fits/1del/ri110029.fits      ,   9289.0186     ,   17.855915     , -1.25562353E-03 , -3.52347968E-07 ,  2.47243805E-11
all_fits/1del/ri110030.fits      ,   76554.133     ,  -2.8354082     , -3.43484990E-03 ,  6.05871492E-07 , -3.66815051E-11
all_fits/1del/ri110032.fits      ,   33335.734     ,  -4.7288198     , -2.07140372E-04 ,  1.26584567E-07 , -1.23498000E-11
all_fits/1del/sg050023.fits      ,   198725.38     ,  -36.096870     ,  1.35782652E-03 , -3.88312458E-07 ,  5.50728005E-11
all_fits/1del/si210014.fits      ,   231933.63     ,  -5.1203642     , -4.97719739E-03 , -2.13397708E-08 ,  4.13851037E-11
all_fits/1del/sj090036.fits      ,  -13242.378     ,   12.545382     ,  1.33639574E-03 , -3.45994266E-07 , -1.91198836E-12
all_fits/1del/tg160054.fits      ,  -22258.234     ,  -2.4338202     ,  3.78683466E-03 , -1.67986073E-07 , -3.22639450E-11
all_fits/1del/tg180032.fits      ,  -254304.33     ,   35.601341     ,  4.28994303E-04 ,  8.64036380E-08 , -2.38789492E-11
all_fits/1pup/uj150064.fits      ,  -991324.69     ,   718.14825     , -0.12416410     ,  4.46055128E-06 ,  2.35548664E-10
all_fits/1pup/uj150065.fits      ,   53263.566     ,   10.710009     , -1.72716542E-03 , -5.59963169E-08 ,  2.01003233E-12
all_fits/20vul/tg050015.fits     ,   6944.0532     ,   1.1262834     ,  4.95514716E-04 , -2.83597110E-08 , -9.36341456E-12
all_fits/20vul/tg110035.fits     ,  -300781.44     ,   22.958317     ,  2.23498908E-03 ,  5.06036201E-07 , -6.79104759E-11
all_fits/21lmi/oc240026.fits     ,   408400.91     ,   12.167189     , -1.20885959E-02 , -2.91910567E-07 ,  1.18066446E-10
all_fits/21lmi/oc240027.fits     ,   576426.06     ,  -13.564950     , -7.91174639E-03 , -1.25663439E-06 ,  1.87392671E-10
all_fits/21lmi/pc190032.fits     ,   93718.703     ,   32.848789     , -4.22367454E-03 , -1.50100493E-06 ,  1.74946779E-10
all_fits/21lmi/pc190033.fits     ,   347717.41     ,   39.245975     , -9.98257659E-03 , -2.64586993E-06 ,  3.44264867E-10
all_fits/21lmi/pc190034.fits     ,  -1149076.6     ,   533.71667     , -1.41060548E-02 , -1.41867322E-05 ,  1.26447686E-09
all_fits/21lmi/pc190037.fits     ,   265553.38     ,  -101.31807     ,  2.62619108E-02 , -6.05128980E-06 ,  5.73481429E-10
all_fits/21lmi/pc240022.fits     ,   34874.793     ,   22.601515     , -1.81111060E-02 ,  3.62653077E-06 , -2.30753611E-10
all_fits/21lmi/pc240024.fits     ,  -55578.734     ,  -19.777340     ,  1.37270298E-02 , -1.14926661E-06 , -7.01649502E-11
all_fits/228eri/tj290040.fits    ,   111758.38     ,  -1.3465285     , -2.17400631E-03 , -1.75979746E-08 ,  1.48201052E-11
all_fits/228eri/tj290048.fits    ,  -34133.590     ,   2.1922212     , -2.33563036E-03 ,  1.45299566E-06 , -1.48808438E-10
all_fits/23tau/la050027.fits     ,   2101287.8     ,   87.954681     , -1.95488762E-02 , -5.33595903E-06 ,  1.78940571E-10
all_fits/23tau/mh250034.fits     ,  -222656.39     ,  -135.79408     ,  7.45999813E-02 , -7.39308643E-06 ,  4.60386763E-11
all_fits/23tau/mh250035.fits     ,  -1694230.0     ,   237.23099     ,  7.09098056E-02 , -4.14654187E-06 , -7.63519525E-10
all_fits/23tau/mi170057.fits     ,   35701.227     , -0.20937765     , -3.43755237E-04 ,  1.48736078E-07 , -2.27654146E-11
all_fits/23tau/mi170058.fits     ,  -707719.75     ,   118.05939     ,  2.23277658E-02 , -1.25652116E-06 , -3.03572556E-10
all_fits/23tau/mk130024.fits     ,  -92751.570     ,   10.077456     ,  2.77563604E-03 ,  3.83794173E-07 , -9.66726074E-11
all_fits/23tau/mk130025.fits     ,  -889916.81     ,   92.138992     ,  2.67598685E-02 ,  3.49456809E-06 , -8.95010677E-10
all_fits/23tau/na220022.fits     ,  -718773.38     ,   71.013855     ,  2.34865937E-02 ,  2.85684632E-06 , -7.56964269E-10
all_fits/23tau/na240028.fits     ,  -2916299.5     ,   891.96259     , -7.10143968E-02 ,  6.58902536E-06 , -8.34601221E-10
all_fits/23tau/nk250021.fits     ,   1386734.0     ,   34.227676     , -4.39471751E-02 , -2.57381703E-06 ,  6.54033050E-10
all_fits/23tau/pa090032.fits     ,   531322.69     ,  -26.786280     , -8.32858495E-03 , -2.79383357E-07 ,  9.86879467E-11
all_fits/23tau/ti040070.fits     ,  -41172.383     ,   5.4612060     ,  2.46209651E-03 ,  1.60867572E-07 , -6.59258273E-11
all_fits/23tau/ti040075.fits     ,  -178680.02     ,   16.729614     ,  9.44911619E-04 ,  2.63801951E-07 , -3.58320006E-11
all_fits/25cyg/tg130041.fits     ,  -507133.84     ,   70.999672     ,  3.27991741E-03 , -3.19035394E-07 , -2.29875737E-11
all_fits/25cyg/tg140038.fits     ,  -72369.906     ,   11.323609     ,  1.63066445E-03 ,  1.62827888E-07 , -5.55797769E-11
all_fits/25ori/tj250017.fits     ,  -269360.53     ,   90.138992     , -6.43014163E-03 , -2.36020952E-07 ,  1.67583083E-11
all_fits/25ori/tj250019.fits     ,   58277.258     ,  -1.8628625     , -7.64580851E-04 , -4.21651514E-08 ,  8.59151205E-12
all_fits/25ori/va290043.fits     ,   69633.727     ,  -3.4044740     , -2.11689330E-04 , -1.65376093E-07 ,  1.58289857E-11
all_fits/25ori/va290046.fits     ,   3873.7751     ,   12.171479     , -4.68275481E-04 , -3.25414504E-07 ,  2.28108313E-11
all_fits/25peg/ti040056.fits     ,  -35328.637     ,   5.5976863     ,  1.22552214E-03 ,  1.51812884E-07 , -4.47326932E-11
all_fits/25peg/ti040059.fits     ,  -8876.8320     , -0.82485765     , -4.11421759E-04 ,  2.26133594E-07 , -1.69200296E-11
all_fits/25peg/va310011.fits     ,   157210.33     ,  -27.153751     ,  3.66841117E-03 , -8.89501280E-07 ,  7.10227849E-11
all_fits/25peg/va310013.fits     ,  -30942.402     ,  -2.2680352     ,  6.54848933E-04 ,  2.75073972E-07 , -2.87178146E-11
